p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.16148305173268e-08	6.12913088236272	0.334	0.18	9.48444915519804e-05	8	Osmr
1.9182187323067e-07	17.0296487062065	0.348	0.253	0.000575465619692011	8	Akap2
3.77883847395086e-07	3.20546708614226	0.301	0.054	0.00113365154218526	8	Tll1
3.86182970582783e-07	1.75015373879291	0.301	0.043	0.00115854891174835	8	Tnfaip8l3
6.5024699994751e-06	24.5556363590844	0.291	0.059	0.0195074099984253	8	1700024B18Rik
1.89512983999343e-05	6.99540350179151	0.276	0.122	0.0568538951998029	8	Hmgcll1
0.000118886031331582	13.9336731792512	0.324	0.112	0.356658093994746	8	Ptpru
0.000485444651249213	10.7410464468847	0.303	0.085	1	8	Gata2
0.000597311202280127	1.18121816672104	0.344	0.189	1	8	Cpne8
0.00118561248008842	2.75994821497698	0.335	0.277	1	8	Etl4
0.00775590906521147	9.36863066123139	0.301	0.145	1	8	Fam129b
0	14.9306277986566	0.81	0.306	0	9	Esrrg
0	8.42944607971461	0.835	0.299	0	9	Tnni3k
0	8.16204663705069	0.793	0.328	0	9	Ttn
0	8.1217579890531	0.827	0.306	0	9	Trdn
0	7.57865222928734	0.688	0.301	0	9	Ank
0	7.2311102036178	0.811	0.321	0	9	Phactr2
0	6.92536155327656	0.814	0.344	0	9	Lmo7
0	5.80772226851267	0.781	0.322	0	9	Mitf
0	4.7848875739612	0.685	0.222	0	9	Gm30382
0	4.74002727779432	0.79	0.316	0	9	Dmd
0	4.44252613338836	0.86	0.281	0	9	Ppp1r14c
0	3.14797427400392	0.792	0.223	0	9	Tecrl
0	2.82640063009868	0.718	0.256	0	9	Grb14
0	2.61229861151775	0.902	0.334	0	9	Pde4dip
0	1.24033459669525	0.793	0.298	0	9	Casq2
0	0.634958238505267	0.677	0.26	0	9	Scn5a
0	0.32366432083281	0.732	0.294	0	9	Thrb
0	0.276383116763841	0.615	0.324	0	9	Stk39
1.99447185265665e-179	1.81799085423456	0.591	0.393	5.98341555796996e-176	9	Lama2
1.24285538655347e-173	1.80087024891337	0.57	0.309	3.72856615966041e-170	9	Tnik
2.55686355187538e-166	5.18955893225211	0.573	0.22	7.67059065562613e-163	9	Gm26862
3.17989821575284e-54	4.3467802514073	0.315	0.137	9.53969464725853e-51	9	Fam19a1
7.44036921858401e-53	2.23137756840463	0.259	0.175	2.2321107655752e-49	9	Mybpc1
4.91206556887427e-14	0.875402929438209	0.433	0.311	1.47361967066228e-10	9	Pcdhga4
6.03158340343517e-12	0.637753008727046	0.355	0.257	1.80947502103055e-08	9	Pcdhga3
2.31191278115987e-05	0.928304500480979	0.398	0.349	0.0693573834347962	9	Pik3r1
0.00212913516742051	4.01713561722807	0.41	0.18	1	9	Agbl4
0	22.7083884625044	0.782	0.308	0	10	Cacnb2
0	12.7619214780831	0.911	0.297	0	10	Fhl2
0	7.60957832007519	0.66	0.25	0	10	Ppargc1a
0	5.7715149539201	0.618	0.262	0	10	Corin
0	4.34847565121256	0.93	0.316	0	10	Ldb3
0	3.07003706136887	0.949	0.301	0	10	Gm31251
0	2.59388783981365	0.789	0.319	0	10	Lrrfip1
0	2.2062558119637	0.965	0.318	0	10	Mybpc3
0	2.19549712791647	0.793	0.298	0	10	Casq2
0	2.13101893766118	0.949	0.294	0	10	Mhrt
0	1.94573314776954	0.955	0.33	0	10	Rbm20
0	1.60057429722508	0.758	0.346	0	10	Lmo7
0	1.12214087075675	0.723	0.301	0	10	Ckmt2
0	0.862628091972829	0.62	0.313	0	10	Ivns1abp
0	0.767474720696579	0.735	0.286	0	10	Ppp1r14c
0	0.484719936311986	0.784	0.336	0	10	Sorbs1
0	0.471498665050664	0.804	0.325	0	10	Tnnc1
0	0.464969017113333	0.708	0.326	0	10	Phactr2
0	0.389747765741281	0.88	0.318	0	10	Nexn
4.13367107567664e-225	0.574655971373121	0.544	0.263	1.24010132270299e-221	10	Grb14
4.32500058229388e-161	2.06596660687192	0.55	0.299	1.29750017468816e-157	10	Ppip5k2
4.45093151304843e-141	4.79086767360707	0.577	0.399	1.33527945391453e-137	10	Zfpm2
7.50249101758174e-100	0.890602425779766	0.468	0.231	2.25074730527452e-96	10	Gm30382
1.26709130946634e-70	4.16585764542292	0.268	0.323	3.80127392839901e-67	10	Plxna2
1.60437382823284e-66	0.600843387412688	0.279	0.139	4.81312148469851e-63	10	Fam19a1
2.93720616549325e-60	0.830849817420955	0.417	0.311	8.81161849647974e-57	10	Pcdhga4
9.31058529342264e-26	1.5901632111754	0.277	0.282	2.79317558802679e-22	10	Pcdhgb2
0	15.4251865502236	0.54	0.159	0	11	Rapgef3
0	15.2004338864112	0.531	0.22	0	11	Fam198b
0	14.9277669542545	0.65	0.18	0	11	Nrp2
0	14.1731916397609	0.466	0.192	0	11	Cbfa2t3
0	12.0989838075967	0.955	0.217	0	11	Ptprb
0	11.5736776462759	0.462	0.124	0	11	Slc7a7
0	11.221242455102	0.499	0.088	0	11	Shtn1
0	10.4561137020253	0.601	0.086	0	11	Slfn3
0	10.4558319423914	0.463	0.128	0	11	Nr2f2
0	10.3858485272827	0.913	0.3	0	11	Ptprg
0	9.67663487867097	0.621	0.153	0	11	Zfp423
0	9.57984068984169	0.472	0.179	0	11	Fbln2
0	9.45403572808122	0.663	0.114	0	11	Rasa4
0	9.36116200762374	0.862	0.256	0	11	Sema6a
0	9.25019508994574	0.796	0.271	0	11	Hdac9
0	8.69147203218776	0.608	0.13	0	11	Prcp
0	8.23799911636251	0.86	0.271	0	11	Fli1
0	8.00618806726461	0.931	0.271	0	11	Stox2
0	7.54354332252689	0.517	0.111	0	11	Robo2
0	6.77061129308482	0.535	0.162	0	11	Gm18852
0	6.39297145934231	0.599	0.221	0	11	Ldb2
0	6.28968580348639	0.516	0.132	0	11	Fam124a
0	6.17294339916523	0.658	0.107	0	11	2310002F09Rik
0	6.04815367751857	0.652	0.273	0	11	Ets1
0	6.02586392282274	0.527	0.166	0	11	Prkcg
0	5.6357632884498	0.666	0.204	0	11	2900026A02Rik
0	5.58113942574101	0.292	0.085	0	11	Gm38477
0	5.41915220904271	0.703	0.079	0	11	Lhx6
0	5.34397442110018	0.558	0.09	0	11	Rab27a
0	5.16939010723344	0.518	0.148	0	11	Rai14
0	5.07928169462188	0.364	0.082	0	11	Kcnh1
0	4.92319929233352	0.694	0.296	0	11	Pkp4
0	4.86781640967797	0.788	0.214	0	11	Calcrl
0	4.23505944950208	0.727	0.206	0	11	Fgd5
0	4.17028939919676	0.564	0.262	0	11	Tspan9
0	4.16617559252084	0.511	0.174	0	11	Nuak1
0	4.04052653414664	0.675	0.145	0	11	Slc28a2
0	3.98287758218624	0.585	0.165	0	11	Gm18853
0	3.9260412841467	0.841	0.223	0	11	Dnm3
0	3.80346908404761	0.643	0.167	0	11	Mgat4a
0	3.70989037262172	0.583	0.203	0	11	Ppp1r13b
0	3.67300183173093	0.604	0.174	0	11	Hspa12b
0	3.58230096503535	0.752	0.339	0	11	Rasal2
0	3.53911126153677	0.67	0.308	0	11	Rapgef1
0	3.45624968525252	0.483	0.109	0	11	Tead4
0	3.45120608118668	0.735	0.144	0	11	Nos3
0	3.37923084534308	0.524	0.117	0	11	Abi3
0	3.35436387428536	0.521	0.17	0	11	Ifi203-ps
0	3.30906467048319	0.744	0.176	0	11	Ephb4
0	3.20180057216547	0.662	0.186	0	11	Jam2
0	3.18026551624569	0.592	0.113	0	11	4930578C19Rik
0	3.06956850397963	0.794	0.268	0	11	Tek
0	3.03521315671318	0.522	0.135	0	11	Cd9
0	2.92886667721091	0.467	0.053	0	11	Kcnc2
0	2.80626728492557	0.636	0.324	0	11	Fbxl7
0	2.80288320708242	0.55	0.165	0	11	Hpcal1
0	2.73511382445842	0.756	0.325	0	11	Magi1
0	2.67080858735339	0.461	0.084	0	11	D5Ertd615e
0	2.50642838158967	0.463	0.114	0	11	Spns2
0	2.47811679864794	0.63	0.202	0	11	Arap3
0	2.47811313523784	0.387	0.126	0	11	Kcnip4
0	2.33804110222037	0.596	0.159	0	11	Podxl
0	2.18505429085725	0.671	0.122	0	11	Vegfc
0	2.08536111855912	0.262	0.097	0	11	Elmod1
0	1.90807598364769	0.561	0.148	0	11	Rasip1
0	1.89008327110796	0.466	0.158	0	11	Acvrl1
0	1.76431047018079	0.562	0.078	0	11	Rps6kl1
0	1.75284617617961	0.536	0.161	0	11	Gvin1
0	1.74535925467472	0.551	0.136	0	11	Ccm2l
0	1.57888823555127	0.64	0.364	0	11	Ttc28
0	1.49925000286354	0.514	0.27	0	11	Hdac7
0	1.38406601721581	0.548	0.167	0	11	Chst11
0	1.36294954175979	0.878	0.303	0	11	Tshz2
0	1.18397713036619	0.765	0.131	0	11	Slc26a10
0	1.12928018688788	0.572	0.178	0	11	Pde9a
0	1.03478136995714	0.603	0.187	0	11	Dach1
0	0.784084522029291	0.812	0.321	0	11	Ptprm
0	0.57735590342274	0.861	0.22	0	11	Shank3
0	0.561252454952342	0.786	0.258	0	11	Etl4
0	0.35144274245031	0.806	0.238	0	11	Pecam1
0	0.351404470714115	0.404	0.132	0	11	Megf6
0	0.278923704068454	0.663	0.19	0	11	Tspan7
5.81621051454408e-308	5.22775822495484	0.582	0.322	1.74486315436322e-304	11	Fyn
5.86368185452503e-308	1.83917813312589	0.556	0.12	1.75910455635751e-304	11	Aqp1
4.21960614559376e-305	0.659145805970908	0.529	0.302	1.26588184367813e-301	11	Ano6
4.20877448606954e-304	0.347767261230585	0.498	0.205	1.26263234582086e-300	11	Mdfic
2.10726973792813e-300	10.9504268867927	0.452	0.123	6.32180921378438e-297	11	Nova2
4.04537583001455e-297	6.09122663555117	0.499	0.196	1.21361274900436e-293	11	Shroom4
4.60179423682922e-290	2.79423532584156	0.503	0.187	1.38053827104877e-286	11	Slfn5
8.73322045649661e-290	1.79047812545389	0.399	0.123	2.61996613694898e-286	11	Bcl6b
5.44658026056393e-288	0.757873962210855	0.382	0.122	1.63397407816918e-284	11	Sh3tc2
4.90997580163317e-272	18.4570547692523	0.448	0.117	1.47299274048995e-268	11	Mmp28
6.32455105308107e-262	2.75884642997907	0.348	0.072	1.89736531592432e-258	11	Lbp
9.16497926222994e-260	0.558080314334378	0.457	0.159	2.74949377866898e-256	11	Palm
1.26199972035696e-259	0.482504288294976	0.258	0.093	3.78599916107089e-256	11	Igfbp5
2.41875609955703e-257	2.76169010608387	0.389	0.155	7.25626829867108e-254	11	Mylip
2.89230417910385e-253	22.853738696759	0.464	0.107	8.67691253731155e-250	11	H2-T24
7.98437852790214e-246	3.59833598248046	0.614	0.34	2.39531355837064e-242	11	Akt3
1.14289694157481e-244	3.58966579651148	0.459	0.274	3.42869082472442e-241	11	Tcf7l1
5.97908300975182e-244	0.374270030112889	0.605	0.314	1.79372490292555e-240	11	Cep85l
2.82529427821963e-242	7.29851847440454	0.366	0.094	8.47588283465889e-239	11	Hephl1
2.28097153538583e-239	2.69519838068751	0.282	0.051	6.84291460615749e-236	11	Moxd1
2.3446899311809e-236	10.1799901810928	0.327	0.091	7.0340697935427e-233	11	Tmem255a
5.08867853765344e-236	2.9792994922884	0.302	0.149	1.52660356129603e-232	11	Gas2l1
1.95764679965481e-228	1.78830193563271	0.499	0.266	5.87294039896443e-225	11	Klf3
7.42839736720253e-227	0.724052130688279	0.518	0.247	2.22851921016076e-223	11	Stim2
1.23444907092108e-224	2.25413501382636	0.416	0.205	3.70334721276325e-221	11	Cttnbp2nl
1.29320609719336e-219	2.20313919824765	0.338	0.154	3.87961829158008e-216	11	Arrb1
1.79704936060077e-215	4.57295632872504	0.431	0.123	5.3911480818023e-212	11	Rnf165
3.61899302613813e-205	0.274404124160471	0.355	0.152	1.08569790784144e-201	11	Tmem204
2.89589318486027e-199	4.29126519541509	0.343	0.135	8.68767955458081e-196	11	Fam19a2
7.99942547513636e-195	4.14271160313753	0.348	0.151	2.39982764254091e-191	11	Layn
2.88066179621811e-189	1.62859535461706	0.288	0.102	8.64198538865433e-186	11	Grin3a
1.7092982898115e-187	3.16509312667869	0.585	0.316	5.12789486943449e-184	11	Rftn1
4.34883615002162e-179	2.42305792406211	0.299	0.117	1.30465084500649e-175	11	Gm3264
2.0216237886031e-178	2.00928545324607	0.258	0.127	6.06487136580929e-175	11	Gm3252
5.86766856552194e-172	2.67026534840645	0.272	0.144	1.76030056965658e-168	11	Adarb2
6.72129674562292e-171	7.97127315330573	0.321	0.156	2.01638902368688e-167	11	Cachd1
2.14544878777598e-156	1.66325994306811	0.266	0.159	6.43634636332793e-153	11	Tspan14
2.43664686245561e-154	3.82931082459286	0.384	0.128	7.30994058736684e-151	11	Ndrg1
4.00240666349315e-143	3.69518990150209	0.451	0.294	1.20072199904794e-139	11	Ltbp1
7.57278421344949e-142	4.31398780836372	0.417	0.264	2.27183526403485e-138	11	Lcorl
1.98866583121096e-141	5.88336416339645	0.339	0.122	5.96599749363289e-138	11	Spaar
6.08849291448956e-136	4.64159568983661	0.26	0.116	1.82654787434687e-132	11	Sh2d4b
1.90003416367305e-135	5.51112717443722	0.305	0.141	5.70010249101914e-132	11	Map4k2
3.42351746408174e-134	4.20389752098681	0.431	0.096	1.02705523922452e-130	11	Gm48873
1.47807050803147e-131	1.27258397943819	0.375	0.26	4.4342115240944e-128	11	Exoc6
2.18909263905018e-129	10.2745734755934	0.26	0.126	6.56727791715054e-126	11	Gm9869
1.59959388614341e-124	4.37076560167804	0.541	0.32	4.79878165843024e-121	11	Zhx3
2.14472084840892e-124	4.12423530873148	0.324	0.155	6.43416254522677e-121	11	Nhsl2
2.37599662455689e-123	4.23493943166288	0.284	0.122	7.12798987367068e-120	11	Gm3468
4.82486174485845e-118	7.99120837445359	0.455	0.169	1.44745852345754e-114	11	Samd5
5.27705649420444e-118	9.45274942612875	0.314	0.082	1.58311694826133e-114	11	Stc1
3.42404879630903e-114	3.72486484373648	0.33	0.076	1.02721463889271e-110	11	Fam107a
1.47444998474614e-111	0.846974645515125	0.346	0.135	4.42334995423841e-108	11	Gm8108
1.76068597541673e-110	2.61120008171135	0.33	0.123	5.2820579262502e-107	11	Inf2
2.13966423239472e-107	12.1064340762112	0.369	0.16	6.41899269718415e-104	11	Klhl5
2.78364827130112e-104	0.609369840471637	0.565	0.3	8.35094481390335e-101	11	Tanc1
4.71405608212663e-103	4.24658624532334	0.287	0.101	1.41421682463799e-99	11	Fxyd5
3.04264199047937e-102	2.89773619830156	0.261	0.094	9.12792597143811e-99	11	2610042L04Rik
5.61622454255308e-101	6.68349368719091	0.374	0.177	1.68486736276593e-97	11	St3gal1
4.03759841231811e-93	0.408212361543737	0.403	0.263	1.21127952369543e-89	11	Rap1b
2.20284446723616e-91	17.6814524117675	0.471	0.125	6.60853340170849e-88	11	Gm48617
4.66655809813812e-90	1.94455216127752	0.26	0.053	1.39996742944144e-86	11	Pthlh
6.0205230837153e-82	5.27697546342028	0.262	0.139	1.80615692511459e-78	11	Cldn34c1
1.27151061524533e-72	4.90067608652085	0.451	0.057	3.814531845736e-69	11	Kirrel3
2.83761521180591e-63	5.04913162968096	0.295	0.142	8.51284563541773e-60	11	A730081D07Rik
3.26972257411186e-60	11.3770796212697	0.335	0.244	9.80916772233558e-57	11	Peli2
2.41816041814392e-52	2.16865689662517	0.323	0.099	7.25448125443175e-49	11	Nod2
7.37236537154061e-48	0.959997887956206	0.283	0.317	2.21170961146218e-44	11	Pcdhga4
2.18969976825356e-45	3.21187358293041	0.288	0.101	6.56909930476069e-42	11	Ret
3.31463237623333e-41	1.13520515780751	0.275	0.091	9.94389712869998e-38	11	Ackr2
6.9764975078402e-31	5.17171353207797	0.372	0.092	2.09294925235206e-27	11	Gbp4
1.66597612206334e-30	1.9060533736827	0.251	0.068	4.99792836619001e-27	11	Ifitm10
1.79919401178409e-28	2.50140776862914	0.324	0.127	5.39758203535227e-25	11	Egfem1
1.44202944759901e-20	4.80278008684808	0.244	0.284	4.32608834279704e-17	11	Lifr
4.88171231312107e-19	10.7237269344265	0.307	0.151	1.46451369393632e-15	11	Il17rd
1.13335086877577e-17	4.31085135311635	0.287	0.115	3.4000526063273e-14	11	Mmrn2
2.53537179862171e-11	4.49268679497955	0.334	0.112	7.60611539586513e-08	11	Bdkrb2
3.86478429850627e-09	15.1415762454951	0.336	0.099	1.15943528955188e-05	11	Col13a1
1.73003521633118e-06	2.41406501528154	0.198	0.263	0.00519010564899353	11	Hivep3
2.1083444503812e-06	3.04683645820293	0.332	0.297	0.00632503335114359	11	Hba-a1
2.44495984137433e-05	1.30743900762319	0.287	0.266	0.07334879524123	11	Sh3d19
2.54117866464671e-05	17.2405883191384	0.281	0.122	0.0762353599394013	11	Htr2a
3.62141978879863e-05	7.73190719180322	0.315	0.065	0.108642593663959	11	AC150274.2
0.00187400398713314	25.3752935567402	0.323	0.084	1	11	Timp4
0	32.6895603886831	0.604	0.229	0	12	Rin2
0	30.5530015805739	0.543	0.084	0	12	Frzb
0	29.8411176090396	0.782	0.199	0	12	Kcnt2
0	28.8998035335875	0.445	0.179	0	12	Loxl2
0	26.3026186239841	0.578	0.197	0	12	Ccbe1
0	26.2931123994743	0.46	0.118	0	12	Ptn
0	25.2327213233876	0.675	0.135	0	12	Mmp2
0	23.2426244774259	0.625	0.09	0	12	4930578G10Rik
0	21.6381176660172	0.448	0.118	0	12	Prlr
0	21.5733030915925	0.507	0.202	0	12	Xylt1
0	20.1270525898117	0.659	0.221	0	12	Lrrk1
0	18.5969535902164	0.539	0.174	0	12	Ngf
0	18.2768414617423	0.625	0.138	0	12	Naaladl2
0	16.5452133665356	0.755	0.223	0	12	Adamts12
0	16.4419806727742	0.683	0.342	0	12	Ldlrad4
0	16.2514184466451	0.472	0.118	0	12	Sntg1
0	16.1608588769765	0.38	0.17	0	12	Fat4
0	15.8689697347083	0.898	0.31	0	12	Rbms3
0	15.8599273085024	0.689	0.141	0	12	Abi3bp
0	14.9942756035659	0.59	0.18	0	12	Col6a2
0	14.9600138525625	0.524	0.119	0	12	Svep1
0	14.3682284790134	0.755	0.145	0	12	Gxylt2
0	13.8833580611833	0.805	0.182	0	12	Foxp2
0	13.5732474326937	0.729	0.26	0	12	Fstl1
0	13.3616396613309	0.591	0.322	0	12	Tanc2
0	13.3585391477475	0.58	0.175	0	12	Gas7
0	12.4616227786411	0.61	0.165	0	12	Col6a3
0	12.4082060481046	0.861	0.34	0	12	Rora
0	12.2216876541224	0.839	0.247	0	12	3110039I08Rik
0	11.917543107248	0.528	0.087	0	12	Dkk3
0	11.8500566477105	0.665	0.107	0	12	Gm12394
0	11.1361478575096	0.633	0.141	0	12	Clmp
0	11.0452504588869	0.852	0.23	0	12	Lrp1
0	10.6919437522496	0.849	0.374	0	12	Nfia
0	10.6384765413914	0.541	0.107	0	12	Fmo2
0	10.3144452938995	0.736	0.202	0	12	Dcn
0	10.0152622205508	0.607	0.173	0	12	Ccdc80
0	9.78546933748097	0.808	0.214	0	12	Col3a1
0	9.54374696975151	0.674	0.104	0	12	Fbln1
0	9.39442556296188	0.785	0.175	0	12	Gli2
0	8.67502679098892	0.328	0.087	0	12	Zfp185
0	8.66222529798095	0.607	0.279	0	12	Tbx20
0	8.02924375404673	0.556	0.096	0	12	Ltbp2
0	7.61415617397203	0.778	0.239	0	12	Col5a2
0	7.41777500627889	0.565	0.112	0	12	Thsd7b
0	7.32507822694514	0.417	0.107	0	12	Il16
0	6.58396536342073	0.496	0.125	0	12	Ston2
0	6.51243908319678	0.847	0.218	0	12	Col5a1
0	5.78828559043341	0.439	0.131	0	12	Tspan11
0	5.67925283230544	0.705	0.071	0	12	Gpr39
0	5.53948710378253	0.686	0.153	0	12	Col14a1
0	5.49818904300752	0.786	0.348	0	12	Gab2
0	5.1679620943602	0.52	0.159	0	12	Mindy4
0	4.91879604790319	0.423	0.098	0	12	Il1rapl1
0	4.8906042912112	0.555	0.161	0	12	Fndc1
0	4.83386103493308	0.832	0.212	0	12	Col1a2
0	4.66986267512659	0.595	0.104	0	12	Loxl1
0	4.63622446975958	0.469	0.051	0	12	Kcnma1
0	4.5612044372448	0.439	0.106	0	12	Celf4
0	4.49710947489316	0.569	0.084	0	12	Olfml1
0	4.48528618300507	0.664	0.109	0	12	Adamtsl2
0	4.36714080455474	0.694	0.328	0	12	Lhfp
0	4.2468437030642	0.447	0.112	0	12	Prelp
0	4.18149157379024	0.445	0.026	0	12	Chrdl1
0	3.9924438844515	0.623	0.146	0	12	Dclk1
0	3.8702144447149	0.513	0.096	0	12	Tmeff2
0	3.60777512604676	0.579	0.212	0	12	Sdc2
0	3.58165904082118	0.65	0.125	0	12	Col6a6
0	3.4624868519582	0.668	0.154	0	12	Ptgis
0	3.44056974916257	0.591	0.176	0	12	Slit2
0	3.43917166507708	0.551	0.118	0	12	Medag
0	3.12376540413572	0.513	0.248	0	12	Pkd1
0	3.09746006635653	0.555	0.17	0	12	Sulf2
0	2.96825958599956	0.605	0.122	0	12	Cdon
0	2.92225033127963	0.59	0.102	0	12	Lsamp
0	2.90075238135567	0.742	0.169	0	12	Col1a1
0	2.79694141575965	0.549	0.106	0	12	Sh3rf3
0	2.73482703742738	0.674	0.135	0	12	Dpt
0	2.60249457102533	0.678	0.143	0	12	Pdgfra
0	2.58734159527465	0.724	0.163	0	12	C1qtnf7
0	2.57832919001351	0.363	0.074	0	12	Cemip
0	2.1894749765093	0.667	0.147	0	12	Htra3
0	1.77383100302757	0.599	0.143	0	12	Boc
0	1.75054821031219	0.502	0.115	0	12	Anpep
0	1.42588263678423	0.646	0.152	0	12	Lpar1
0	1.28494260938798	0.782	0.185	0	12	Tnxb
0	1.23586211984469	0.469	0.104	0	12	Ugt1a6a
0	1.11013023975781	0.588	0.07	0	12	Gli1
0	0.979891843887586	0.647	0.178	0	12	Eln
0	0.893970370708873	0.735	0.154	0	12	Mrc2
0	0.716992865892149	0.621	0.252	0	12	Col15a1
0	0.486603629813347	0.674	0.372	0	12	Cped1
0	0.432168752948744	0.568	0.163	0	12	Phactr1
0	0.356795657488869	0.667	0.251	0	12	Sh3d19
0	0.349482138758944	0.447	0.115	0	12	Ntrk3
0	0.269991660151776	0.464	0.149	0	12	Arrb1
0	0.258113369554266	0.52	0.111	0	12	B4galnt3
1.12636373859289e-306	6.82094604730583	0.496	0.119	3.37909121577866e-303	12	Thbs2
1.30562255324883e-301	8.73821626879712	0.503	0.118	3.9168676597465e-298	12	Myrip
9.75675387440025e-300	7.04000133859823	0.509	0.104	2.92702616232007e-296	12	Sec16b
8.26794671438783e-296	5.03507059052003	0.609	0.198	2.48038401431635e-292	12	Pcdh9
6.90053156370707e-294	0.313823873733984	0.505	0.287	2.07015946911212e-290	12	Farp1
1.59537284204755e-293	4.83481751385008	0.476	0.196	4.78611852614264e-290	12	Akap12
9.65751042277053e-293	1.50757550949053	0.509	0.181	2.89725312683116e-289	12	Gli3
1.08141182817252e-288	4.62330314281708	0.44	0.171	3.24423548451756e-285	12	Il1r1
2.82341040166607e-287	6.34123759888163	0.586	0.171	8.4702312049982e-284	12	Cfh
3.46013518340556e-286	11.9502159427401	0.441	0.136	1.03804055502167e-282	12	Hmcn2
3.09699955188013e-285	0.63257692731294	0.419	0.09	9.29099865564039e-282	12	Thbs1
2.22147448583777e-284	3.52430527447528	0.503	0.259	6.66442345751332e-281	12	Dapk1
1.71209682431829e-281	12.1482739202435	0.435	0.213	5.13629047295488e-278	12	Fbn2
2.82536179633448e-280	2.83368758873655	0.564	0.327	8.47608538900343e-277	12	Fbxl7
1.27842345798832e-278	14.0094789471727	0.396	0.159	3.83527037396496e-275	12	P3h2
5.35330544545778e-276	1.90076920116062	0.33	0.145	1.60599163363734e-272	12	Rarg
4.24750045343749e-275	5.45513291329994	0.466	0.094	1.27425013603125e-271	12	Tmem132c
1.94295787833351e-274	4.73956930713598	0.528	0.101	5.82887363500052e-271	12	Twist2
5.88943214984681e-268	0.753914370914076	0.483	0.102	1.76682964495404e-264	12	Thbs3
1.34557890256169e-267	2.09346423321659	0.454	0.09	4.03673670768506e-264	12	Grm7
2.04361035662123e-265	7.33193766457106	0.559	0.301	6.13083106986369e-262	12	Nav1
2.17423775488438e-260	4.05942144160707	0.512	0.237	6.52271326465314e-257	12	Sntb2
3.79736960502025e-259	21.2444887712754	0.487	0.091	1.13921088150607e-255	12	Mfap4
7.63599281181907e-257	5.57814906395117	0.344	0.093	2.29079784354572e-253	12	Chrm3
6.15917608030133e-252	2.47357136901386	0.261	0.158	1.8477528240904e-248	12	Nhsl2
3.34947763701083e-250	0.264421738431018	0.502	0.199	1.00484329110325e-246	12	Sdk1
8.34030934699077e-242	8.07428503662616	0.507	0.108	2.50209280409723e-238	12	Nox4
3.37825074650533e-240	3.02034399293434	0.415	0.134	1.0134752239516e-236	12	Cygb
1.90394908757109e-239	3.68644359921033	0.381	0.148	5.71184726271327e-236	12	Abat
5.41930929429479e-229	5.143524252585	0.328	0.09	1.62579278828844e-225	12	Kcnj15
2.40813992286993e-226	6.09077541247689	0.444	0.097	7.22441976860979e-223	12	Col12a1
2.87974207514258e-226	0.816734744698117	0.516	0.113	8.63922622542773e-223	12	Gm13299
8.57925751706216e-225	2.11147844941145	0.594	0.367	2.57377725511865e-221	12	Maml2
2.54188600709751e-224	0.950848724697201	0.436	0.243	7.62565802129253e-221	12	Dpysl2
6.11512813931751e-224	3.67427172847086	0.348	0.065	1.83453844179525e-220	12	C4b
1.60164413404936e-220	0.302156873931509	0.404	0.136	4.80493240214807e-217	12	Adgrb3
1.50843571156523e-219	9.15482409943295	0.471	0.246	4.52530713469569e-216	12	Ltbp4
5.42534345316708e-219	5.66602848640004	0.397	0.092	1.62760303595012e-215	12	Ninl
1.78860544555994e-216	0.617208078185875	0.369	0.13	5.36581633667983e-213	12	Rab3il1
2.30818910231007e-211	3.90838168952289	0.259	0.033	6.92456730693022e-208	12	Fmod
1.9694658298185e-210	5.76931978144326	0.44	0.059	5.90839748945551e-207	12	Aox3
3.09046382998965e-210	15.8685518186151	0.537	0.068	9.27139148996896e-207	12	Gm17167
5.30400742232367e-209	7.55357064743341	0.411	0.117	1.5912022266971e-205	12	Ahnak2
2.07265777584631e-205	2.77315453370975	0.565	0.349	6.21797332753892e-202	12	Sparc
1.3040739841574e-201	19.0969125531525	0.5	0.091	3.91222195247219e-198	12	Cntfr
2.75429110058135e-201	7.24308879600867	0.416	0.139	8.26287330174404e-198	12	Gm46323
8.28130727136714e-197	11.5952964733748	0.512	0.129	2.48439218141014e-193	12	Aldh1a1
1.86170630149836e-194	4.63437509487845	0.495	0.274	5.58511890449507e-191	12	Prickle1
2.60228845311694e-193	11.7119319500628	0.551	0.081	7.80686535935081e-190	12	Gm2163
8.81821089945069e-192	1.40015135530813	0.407	0.15	2.64546326983521e-188	12	Adam12
1.1698798002073e-191	7.51718391586446	0.4	0.178	3.5096394006219e-188	12	Mxra7
2.8431977164847e-190	4.39589988184755	0.429	0.12	8.5295931494541e-187	12	Ctnna2
5.26403998456543e-189	4.32132235598213	0.447	0.186	1.57921199536963e-185	12	Peg3
2.44608024058066e-184	3.73810434312771	0.447	0.084	7.33824072174198e-181	12	Itgbl1
9.84686318243884e-184	0.559585266919228	0.58	0.397	2.95405895473165e-180	12	Auts2
2.28229698102223e-182	17.7260546080958	0.457	0.206	6.8468909430667e-179	12	Fam110b
8.66172284853035e-181	4.97393684723173	0.38	0.14	2.5985168545591e-177	12	Adarb2
1.04167890897499e-180	7.89002232896211	0.439	0.177	3.12503672692496e-177	12	Greb1l
2.39454585021842e-180	24.1337118612899	0.465	0.17	7.18363755065525e-177	12	Col6a1
7.22222527704198e-179	4.49868675329021	0.58	0.311	2.1666675831126e-175	12	Eps15
2.57196602927439e-178	21.2771572724108	0.491	0.078	7.71589808782317e-175	12	Vit
